"","source","target","weight"
"19535","1903_Reventlow,Franziska_EllenOlesjerne_Novel_17000.txt",109,0.201953706463446
"10917","1903_Reventlow,Franziska_EllenOlesjerne_Novel_18000.txt",109,0.406461047188396
"10918","1903_Reventlow,Franziska_EllenOlesjerne_Novel_19000.txt",109,0.218055644251914
"19537","1903_Reventlow,Franziska_EllenOlesjerne_Novel_20000.txt",109,0.411945232479397
"10919","1903_Reventlow,Franziska_EllenOlesjerne_Novel_22000.txt",109,0.247286341829273
"10920","1903_Reventlow,Franziska_EllenOlesjerne_Novel_39000.txt",109,0.232739040429789
"19574","1903_Reventlow,Franziska_EllenOlesjerne_Novel_57000.txt",109,0.60277231429946
"10921","1903_Reventlow,Franziska_EllenOlesjerne_Novel_58000.txt",109,0.405170470591851
"19575","1903_Reventlow,Franziska_EllenOlesjerne_Novel_59000.txt",109,0.44081217443585
"19576","1903_Reventlow,Franziska_EllenOlesjerne_Novel_60000.txt",109,0.869670381900881
"6835","1903_Reventlow,Franziska_EllenOlesjerne_Novel_62000.txt",68,0.22656502290415
"19592","1904_MüllerJahnke,Clara_Ichbekenne_Novel_28000.txt",68,0.226363703037478
"19685","1910_Rilke,RainerMaria_MalteLauridsBrigge_Novel_17000.txt",150,0.241866507491592
"19687","1910_Rilke,RainerMaria_MalteLauridsBrigge_Novel_19000.txt",109,0.305244041273596
"10922","1910_Rilke,RainerMaria_MalteLauridsBrigge_Novel_31000.txt",109,0.281145407833547
"6836","1911_MeiselHess,Grete_DieIntellektuellen_Novel_102000.txt",68,0.249396778410018
"10923","1913_Scheerbart,Paul_LesabendioEinAsteroiderRoman_Novel_35000.txt",109,0.232945587872012
"10924","1916_Reventlow,Franziska_DerGeldcomplex_Novel_6000.txt",109,0.217805859360041
"10925","1922_Kafka,Franz_DasSchloß_Novel_87000.txt",109,0.312093580809768
