filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"2011_Clark,MaryHiggins_IllWalkAlone_BS.txt",CONT_NOV_3P,91654,12.42,16.08,86.82,0.12,57.69,18.73,13.44,3.36,0.41,1.82,7.13,0.72,5.29,6.59,16.98,9.98,8.06,6.41,1.22,4.12,12.74,5.65,1.76,1.66,1.14,0.04,15.82,0.49,0.16,1.01,3.98,2.32,1.61,0.35,0.53,0.35,14.77,2.55,1.01,1.86,2.4,1.18,0.69,4.09,2.17,3.14,1.15,1.19,0.69,1.82,1,0.41,0.1,0.33,14.74,2.39,6.38,5.77,1.39,0.84,0.87,1.07,0.8,0.33,0.2,0.2,0.08,0.16,7.37,5.5,0.06,0.01,0.81,0.04,0.75,4.18,3.15,0,0.07,21.64
"2011_Connelly,Michael_TheDrop_BS.txt",CONT_NOV_3P,119827,10.1,14.39,85.07,0.12,57.77,16.21,10.78,2.25,0.7,1.95,5.1,0.78,5.43,8.39,15.96,8.94,8.26,5.91,0.85,4.31,13.33,5.9,1.91,1.64,1.29,0.12,13.44,0.31,0.16,0.7,3.18,1.7,1.46,0.25,0.7,0.22,15.34,2.23,1.07,1.65,2.14,1,0.74,5.24,2.2,2.72,1.18,1.02,0.48,1.54,0.86,0.32,0.13,0.25,15.8,2.89,7.5,5.31,1.84,1.04,0.75,0.84,0.53,0.06,0.42,0.33,0.14,0.18,8.74,3.34,0.01,0,1.16,0.05,0.93,6.13,3.02,0.01,0.03,23.08
"2011_Cussler,Clive_Jungle_BS.txt",CONT_NOV_3P,113168,13.79,17.95,79.87,0.06,55.19,12.46,8.13,0.88,0.67,0.66,4.39,1.53,4.33,10.17,12.54,7.69,7.23,3.42,0.73,3.78,13.9,5.72,1.44,2.25,1.52,0.08,10.37,0.16,0.07,0.62,3.39,1.65,1.72,0.3,0.68,0.34,13.9,1.65,1.17,1.51,1.8,1.02,0.81,5.03,1.71,2.91,1.16,0.73,0.86,2.07,1.33,0.35,0.05,0.37,15.23,2.21,8.36,4.68,1.23,1.16,0.7,0.58,0.45,0.23,0.19,0.19,0.07,0.28,6.76,4.72,0.01,0,0.52,0.03,1.24,3.52,2.36,0,0.01,18.66
"2011_Endicott,Marina_LittleShadows_PW.txt",CONT_NOV_3P,175933,14.63,15.93,82.15,0.05,54.02,13.04,9.8,1.17,0.41,0.95,5.98,1.3,3.23,8.34,12.57,7.03,6.7,3.63,0.97,3.57,14.18,6.3,1.68,1.84,1,0.03,12.61,0.36,0.08,1.03,4.9,3.05,1.81,0.39,0.44,0.6,14.26,1.56,0.85,1.54,1.68,1.08,0.65,5.46,2.37,4.31,1.55,1.4,1.2,2.98,1.9,0.48,0.21,0.44,15.83,2.71,8.18,4.84,0.85,1.13,1.31,0.86,0.44,0.23,0.17,0.17,0.17,0.2,6.06,7.79,0.27,0.26,0.35,0.47,1.45,0,4.94,0.11,0.04,21.23
"2011_Eugenides,Jeffrey_MarriagePlot_BS.txt",CONT_NOV_3P,150411,11.99,20.42,83.67,0.09,54.34,14.16,9.71,1.52,0.28,1.3,5.63,0.99,4.46,8.01,14.04,7.96,8.15,4.17,0.51,3.97,14.3,5.6,1.65,1.98,1.13,0.08,12.99,0.42,0.21,0.78,4.19,2.46,1.67,0.36,0.38,0.5,13.86,2.07,1.13,1.35,2.09,1.12,0.63,4.58,1.97,3.36,1.08,1.26,0.77,2.71,1.19,0.69,0.32,0.62,15.97,2.53,7.66,5.79,1.64,1.08,1.36,0.96,0.54,0.62,0.13,0.1,0.09,0.33,7.61,7.07,0.14,0.07,0.64,0.2,1.12,4.24,2.91,0.1,0.02,23.77
"2011_Grafton,Sue_VisForVengeance_BS.txt",CONT_NOV_3P,145230,11.48,16.19,85.72,0.1,57.91,17.06,13.07,5.23,0.38,1.57,5.43,0.47,3.99,8.43,15.02,9.18,7.34,5.09,0.83,3.71,14.06,5.81,1.94,1.75,1.4,0.13,11.73,0.24,0.15,0.59,3.92,2.19,1.69,0.35,0.5,0.33,14.49,2.11,1.23,1.61,2.15,0.93,0.76,4.88,1.78,3.25,1.4,0.86,0.82,2.3,1.29,0.45,0.12,0.51,15.65,2.73,8.26,4.57,1.53,0.95,0.92,1,0.95,0.11,0.2,0.13,0.13,0.2,7.96,4.81,0.08,0.01,0.87,0.02,1.22,4.3,3.87,0.02,0.01,22.7
"2011_Grisham,John_TheLitigators_BS.txt",CONT_NOV_3P,123168,11.62,18.17,81.98,0.42,53.44,12.15,8.28,1.52,0.72,1.1,4.1,0.84,3.87,8.22,13.43,8.04,6.89,4.7,0.96,3.8,12.87,6.25,1.74,2.45,1.89,0.07,11.61,0.36,0.15,0.71,4.46,2.5,1.9,0.41,0.6,0.4,14.92,1.72,1.09,1.48,2.08,1.37,0.65,5.3,2.02,2.63,0.9,1.14,0.5,2.3,0.8,0.94,0.08,0.54,14.26,2.02,6.66,5.46,2.5,1.42,0.96,0.64,1.05,0.08,0.23,0.24,0.13,0.09,7.75,7.64,0.15,0.09,0.9,0.04,0.95,5.01,2.28,0.05,0.36,24.89
"2011_James,PD_DeathComestoPemberley_BS.txt",CONT_NOV_3P,91023,17.84,20.36,85.29,0.06,57.87,13.36,8.82,1.86,0.43,0.87,4.72,0.95,4.54,7.79,15.1,10.07,7.77,4.05,1.65,3.19,13.79,7.36,1.67,2.03,0.87,0.01,13.3,0.74,0.21,1.87,5.2,3.16,1.99,0.61,0.51,0.42,17.14,2.34,1.08,2.4,2.45,1.35,0.75,5.66,2.42,2.59,0.9,1.1,0.51,1.68,0.77,0.49,0.12,0.3,12.76,1.97,5.62,5.01,1.12,1.36,0.75,0.82,0.43,0.2,0.38,0.05,0.09,0.05,5.19,5.38,0.03,0.12,0.39,0.03,0.35,1.68,0.93,0,0,13.94
"2011_King,Stephen_DoctorSleep_BS.txt",CONT_NOV_3P,167938,10.67,14.21,85.32,0.23,56.8,15.85,10.93,1.83,0.45,1.68,5.94,1.03,4.93,7.41,15.6,9.11,8.23,5.31,0.93,4.55,12.38,6.14,2.03,2.11,1.45,0.31,13.58,0.49,0.14,0.97,4.4,2.43,1.93,0.38,0.66,0.38,14.96,1.99,0.94,1.7,2.57,1.25,0.58,4.54,2.63,3.88,1.54,1.23,0.89,3.21,1.95,0.57,0.24,0.6,15.52,2.35,7.56,5.6,0.87,0.96,0.98,0.71,0.38,0.22,0.33,0.26,0.09,0.26,9.01,5.94,0.14,0.1,0.96,0.16,1.13,4.68,3.24,0.24,0.02,25.38
"2011_Martin,George_ADancewithDragons_BS.txt",CONT_NOV_3P,430783,11.55,13.67,80.42,0,54.2,13.88,10.67,1.92,0.6,1.43,5.29,1.43,3.22,8.43,12.84,7.83,6.29,4.15,1.47,3.29,12.26,6.05,1.53,2.09,1.48,0.17,13.3,0.64,0.1,1.15,4.54,2.46,2.06,0.31,0.82,0.46,13.05,1.39,0.74,1.67,1.73,1.01,0.57,4.81,2.11,4.37,1.67,1.08,1.16,3.31,2.2,0.4,0.25,0.6,12.29,2.08,6.04,4.12,0.44,1.26,0.61,0.42,0.39,0.71,0.56,0.06,0.18,0.14,7.94,6.89,0.05,0.07,0.68,0.04,0.64,4.7,1.43,0.03,0,22.23
"2011_Morgenstern,Erin_NightCircus_BS.txt",CONT_NOV_3P,121265,13.01,16.98,83.08,0.09,56.91,15.12,10.34,1.86,0.25,1.54,5.68,1,4.78,8.64,11.37,7.31,2.05,7.77,0.76,4.15,14.19,5.96,1.96,2.53,0.73,0.01,12.88,0.21,0.08,0.64,3.66,2.39,1.21,0.31,0.18,0.39,15.07,2.27,0.92,1.23,2.47,1.27,0.83,4.45,2.56,4.61,1.85,1.46,1.07,1.76,1.16,0.17,0.06,0.38,14.51,2.21,7.14,5.07,0.96,1.11,0.86,0.58,0.25,0.06,0.09,0.11,0.12,0.18,7.09,6.15,0.04,0.03,0.59,0.01,0.6,4.97,1.03,0.02,0.04,20.34
"2011_Patchett,Ann_StateofWonder_BS.txt",CONT_NOV_3P,128546,13.18,14.55,86.67,0.01,59.54,15.96,11.16,1.81,0.34,1.08,6.36,1.57,4.8,8.25,15.3,9.09,8.44,4.67,1.06,4.27,14.26,5.96,1.96,2.31,1.22,0.02,13.94,0.25,0.07,1.07,3.14,1.87,1.24,0.34,0.25,0.33,15.01,2.07,0.96,1.97,2.03,1.42,0.72,4.76,2.02,3.73,1.25,1.24,1.05,3.65,1.89,1.33,0.11,0.39,15.74,2.67,7.86,5.09,1.18,1,0.61,0.51,0.34,0.1,0.22,0.07,0.1,0.15,7.05,4.3,0.08,0.03,0.49,0.07,0.42,3.3,2.02,0.02,0,17.63
"2011_Preston,Douglas_ColdVengeance_BS.txt",CONT_NOV_3P,100224,10.62,20.51,80.8,0.15,52.78,12.77,9.07,1.54,0.37,1.25,5.39,0.51,3.7,9.72,11.88,6.93,6.22,3.87,0.73,3.62,13.69,4.91,1.33,1.9,1.18,0.15,11.17,0.22,0.11,0.81,4.21,2.12,2.05,0.52,0.62,0.47,13.4,1.99,0.84,1.19,1.94,1.13,0.77,4.73,1.64,3.77,1.39,1.18,1.02,2.62,1.47,0.76,0.08,0.36,16.4,2.7,8.61,5.08,1.3,0.93,0.8,0.79,0.32,0.23,0.46,0.17,0.14,0.18,8.42,6.75,0.24,0.15,0.84,0.19,0.98,5.38,2.29,0,0.02,24.87
"2011_Puchner,Eric_ModelHome_PW.txt",CONT_NOV_3P,123785,11.15,17.29,83.28,0.08,53.99,15.37,11.01,1.03,0.26,1.08,7.52,1.12,4.36,8.65,13.61,7.67,7.61,3.74,0.61,3.67,14.23,4.54,1.64,1.71,0.93,0.21,14.83,0.71,0.14,0.93,4.54,2.27,2.25,0.5,0.7,0.51,13.21,2.08,0.98,1.64,2.4,0.94,0.62,3.94,1.88,4.36,1.65,1.31,1.09,4.01,2.33,0.62,0.34,0.86,14.11,2.11,7.67,4.68,0.81,0.95,1.49,1.29,0.46,0.26,0.21,0.11,0.08,0.53,8.05,6.03,0.24,0.14,0.93,0.1,1.06,5.18,3.35,0.02,0.02,24.66
"2011_Roberts,Nora_ChasingFire_BS.txt",CONT_NOV_3P,138816,9.31,13.43,86.09,0.03,57.09,19.02,14.43,3.17,0.79,2.09,7.58,0.8,4.59,7.33,14.69,7.83,5.47,6.97,0.78,4.07,14.11,5.79,1.71,2.17,1.02,0.49,15.04,0.4,0.09,0.67,4.95,2.58,2.3,0.33,1.12,0.4,14.77,2.07,1.11,1.63,2.38,0.94,0.68,4.99,2.13,3.67,1.42,0.76,1.28,3.62,2.2,0.37,0.36,0.82,15.98,2.94,8.01,5.02,0.99,1.16,0.99,0.54,0.35,0.33,0.24,0.3,0.1,0.24,10.25,7.11,0.01,0.03,0.84,0.09,0.85,7.92,4.64,0,0,31.38
"2011_Sandford,John_BuriedPrey_BS.txt",CONT_NOV_3P,100624,11.81,13.21,85.54,0.07,56.14,15.27,10.76,2.01,0.87,1.61,5.06,1.22,4.51,8.54,17.37,8.58,8.81,6.16,0.96,4.32,13.03,6.13,1.86,2.07,1.51,0.36,15.08,0.2,0.14,1.32,3.31,1.44,1.84,0.29,0.89,0.21,15.2,1.99,0.64,1.57,2.75,0.92,0.46,5.82,2.31,4.61,1.4,2.24,0.79,2.4,1.3,0.54,0.27,0.43,16.07,2.9,8.27,4.88,1.19,0.72,0.86,1.06,0.47,0.13,0.37,0.33,0.1,0.28,8.8,9.08,0.39,0.16,0.96,0,1.13,7.41,4.09,0,0.01,31.58
"2011_Stevens,Taylor_TheInformationist_CT.txt",CONT_NOV_3P,106537,14.27,17.49,84.37,0.03,57.15,14.93,10.87,2.02,0.4,1.47,6.13,0.83,4.06,9.17,13.38,7.53,6.84,4.6,0.87,3.35,14.32,7.04,1.5,1.85,1.21,0.16,12.55,0.19,0.09,0.5,3.6,1.88,1.64,0.35,0.65,0.31,14.75,1.81,0.99,1.59,1.75,0.79,0.77,6.36,1.62,3.5,1.01,1.48,0.84,2.8,1.85,0.41,0.15,0.44,16.25,2.82,8.22,5.06,1.18,1.08,0.7,0.81,0.62,0.14,0.28,0.11,0.09,0.09,6.41,6.79,0.09,0.12,0.6,0.02,0.85,4.28,2.48,0.01,0,21.29
"2011_Thor,Brad_FullBlack_BS.txt",CONT_NOV_3P,114918,12.31,18.93,84.25,0.11,56.89,14.06,9.12,1.11,0.49,1.17,5.06,1.3,4.93,8.33,15.31,9.56,8.24,4.79,0.82,4.12,13.97,5.73,1.73,2.48,1.15,0.15,12.89,0.22,0.09,1.03,4.16,2.15,1.99,0.41,0.93,0.26,15.25,2.01,1.4,1.98,2.25,1.36,0.78,4.66,1.86,2.51,0.99,0.85,0.6,1.74,0.97,0.39,0.1,0.32,14.41,2.53,7.4,4.25,1.68,1.5,1.07,0.88,0.55,0.24,0.28,0.09,0.11,0.15,7.3,5.09,0.01,0.03,0.89,0.03,0.83,4.7,2.55,0,0.02,21.11
"2012_Baldacci,David_TheForgotten_BS.txt",CONT_NOV_3P,118368,9.27,14.11,87.06,0.1,58.5,16.1,11.36,2.01,0.44,1.57,6.02,1.32,4.74,7.71,15.43,9.14,8.34,5.01,0.97,4.61,13.29,5.77,1.96,2.25,1.38,0.19,13.76,0.43,0.12,1.07,3.72,1.97,1.72,0.33,0.74,0.28,15.58,1.99,1.06,1.7,2.5,1.1,0.7,5.08,2.5,3.53,1.71,0.95,0.75,2.31,1.37,0.39,0.12,0.49,16.92,3.8,8.55,4.57,1.1,1.05,0.71,0.8,0.53,0.22,0.41,0.23,0.13,0.22,9.64,3.96,0.02,0.01,1.14,0.03,0.63,6.35,2.33,0,0,23.86
"2012_Binchy,Maeve_AWeekinWinter_BS.txt",CONT_NOV_3P,104584,11.87,13.78,88.49,0.01,58.96,16.52,11.25,1.74,0.46,1.63,5.48,1.94,5.28,6.62,18,10.66,9.39,5.64,1.54,5.01,12.69,6.2,2.21,2.56,0.83,0.02,15.82,0.82,0.29,0.93,5.67,3.78,1.85,0.37,0.33,0.74,16.25,2.2,0.93,2.4,2.51,1.72,0.38,4.92,2.4,3.14,1.1,1.36,0.61,1.94,0.63,0.5,0.2,0.62,13.85,2.3,6.39,5.09,1.51,1.4,1.43,0.86,0.56,0.24,0.12,0.2,0.22,0.2,7.96,4.69,0.06,0.21,0.8,0.09,0.66,0.02,6.81,0,0,21.09
