filenames,synonymy,total.words,ttr
00000256_43000.txt,0.1942740286,492,0.506097561
00000256_47500.txt,0.2032520325,493,0.4198782961
00000256_51500.txt,0.2165991903,495,0.4646464646
00000256_56000.txt,0.1703853955,495,0.4747474747
00000256_60500.txt,0.2132505176,485,0.4391752577
00000256_65000.txt,0.2016293279,496,0.4415322581
00000256_7000.txt,0.2116935484,500,0.48
00000256_74500.txt,0.2254098361,490,0.4775510204
00000256_79000.txt,0.2179226069,491,0.3849287169
00000256_83500.txt,0.2181818182,499,0.4749498998
00000256_88000.txt,0.2195121951,493,0.4421906694
00000256_92500.txt,0.0810810811,408,0.6151960784
00000260_36000.txt,0.1808943089,491,0.5254582485
00000260_6000.txt,0.3022774327,486,0.537037037
00000261_10000.txt,0.1958762887,484,0.5289256198
00000261_1500.txt,0.1885245902,490,0.5510204082
00000261_19500.txt,0.1265560166,489,0.5235173824
00000261_24000.txt,0.1907630522,502,0.5597609562
00000261_28500.txt,0.2202020202,498,0.5261044177
00000261_33000.txt,0.1743486974,501,0.4730538922
00000261_37500.txt,0.2443531828,488,0.487704918
00000261_42000.txt,0.1975560081,492,0.4593495935
00000261_46500.txt,0.2520491803,495,0.5292929293
00000261_50500.txt,0.2780082988,483,0.4223602484
00000261_55000.txt,0.0892116183,481,0.5197505198
00000261_9000.txt,0.1983122363,473,0.4947145877
00000262_40000.txt,0.1988071571,508,0.5728346457
00000262_4500.txt,0.1613545817,506,0.6086956522
00000262_49500.txt,0.2024048096,503,0.6023856859
00000262_53500.txt,0.2373225152,497,0.555331992
00000262_58000.txt,0.2151394422,507,0.5621301775
00000262_8500.txt,0.1810865191,497,0.6217303823
00000271_102000.txt,0.2112068966,464,0.5409482759
00000271_11000.txt,0.2551440329,487,0.5605749487
00000271_15500.txt,0.1242236025,485,0.5567010309
00000271_20000.txt,0.2016293279,496,0.5544354839
00000271_2500.txt,0.1485943775,504,0.5674603175
00000271_29500.txt,0.2798353909,489,0.5071574642
00000271_34000.txt,0.1910569106,494,0.5587044534
00000271_38500.txt,0.2449392713,494,0.5344129555
00000271_7000.txt,0.1975308642,490,0.587755102
00000271_74500.txt,0.1237322515,493,0.5476673428
00000271_79000.txt,0.2421052632,477,0.5576519916
00000271_83500.txt,0.1291585127,512,0.486328125
00000271_88000.txt,0.2916666667,480,0.5479166667
00000271_92500.txt,0.1804979253,483,0.5590062112
00000271_97000.txt,0.1812627291,494,0.5384615385
00000291_11000.txt,0.0968342644,548,0.454379562
00000291_15500.txt,0.130952381,517,0.5454545455
00000291_20000.txt,0.1356589147,527,0.5901328273
00000291_2500.txt,0.1348747592,522,0.4827586207
00000291_29500.txt,0.1854684512,541,0.5323475046
00000291_34000.txt,0.1254901961,516,0.5600775194
00000291_38500.txt,0.1237721022,511,0.530332681
00000291_7500.txt,0.1756487026,515,0.5572815534
00000297_11500.txt,0.1753653445,481,0.5654885655
00000297_16000.txt,0.2438016529,486,0.5637860082
00000297_20500.txt,0.2591006424,468,0.5555555556
00000297_25000.txt,0.2927835052,486,0.537037037
00000297_3000.txt,0.2903885481,491,0.5417515275
00000297_34500.txt,0.2515463918,488,0.5758196721
00000297_39000.txt,0.2675159236,472,0.5148305085
00000297_43500.txt,0.2713987474,480,0.5354166667
00000297_48000.txt,0.2325102881,486,0.5740740741
00000297_52000.txt,0.2320675105,476,0.518907563
00000297_56500.txt,0.2665289256,489,0.5623721881
00000297_61000.txt,0.2520833333,481,0.5738045738
00000297_65500.txt,0.2612244898,490,0.5510204082
00000300_11000.txt,0.2524850895,505,0.5821782178
00000300_15500.txt,0.2768924303,502,0.5697211155
00000300_20000.txt,0.2024048096,503,0.5805168986
00000300_2500.txt,0.2618110236,510,0.5019607843
00000300_29500.txt,0.2588932806,512,0.576171875
00000300_34000.txt,0.2629482072,503,0.5487077535
00000300_38500.txt,0.1730382294,503,0.5705765408
00000300_43000.txt,0.2424242424,498,0.5863453815
00000300_47500.txt,0.2390438247,505,0.5584158416
00000300_51500.txt,0.2599206349,506,0.5553359684
00000300_56000.txt,0.2922465209,504,0.5496031746
00000300_60500.txt,0.1736526946,505,0.5683168317
00000300_65000.txt,0.1696252465,508,0.5216535433
00000300_7000.txt,0.1365461847,499,0.6092184369
00000311_15500.txt,0.1757575758,501,0.5489021956
00000311_20000.txt,0.2246963563,496,0.5322580645
00000311_2500.txt,0.2354124748,498,0.5200803213
00000311_29500.txt,0.2206477733,495,0.5232323232
00000311_34000.txt,0.3224489796,493,0.4320486815
00000311_38500.txt,0.3192771084,504,0.4444444444
00000311_43000.txt,0.1690427699,496,0.5463709677
00000311_47500.txt,0.2719836401,490,0.4979591837
00000311_51500.txt,0.2389558233,501,0.5089820359
00000311_56000.txt,0.2648870637,487,0.5092402464
00000311_60500.txt,0.2338709677,498,0.5040160643
00000311_65000.txt,0.2881355932,474,0.5084388186
00000318_1000.txt,0.187250996,507,0.5049309665
00000318_14500.txt,0.2448559671,489,0.4662576687
00000318_46000.txt,0.2317073171,492,0.5223577236
00000318_50000.txt,0.2044534413,500,0.536
00000318_5500.txt,0.1546184739,501,0.5269461078
00000318_59500.txt,0.2115768463,505,0.5306930693
00000318_64000.txt,0.2641129032,496,0.4254032258
00000318_68500.txt,0.1845841785,500,0.518
00000318_8500.txt,0.2145748988,499,0.50501002
00000320_102000.txt,0.2135076253,459,0.5642701525
00000320_106500.txt,0.1727642276,493,0.5294117647
00000320_111000.txt,0.1572580645,504,0.5734126984
00000320_115500.txt,0.1889596603,478,0.5334728033
00000320_120000.txt,0.183299389,491,0.5132382892
00000320_12500.txt,0.1835051546,489,0.5582822086
00000320_129500.txt,0.2215568862,501,0.5189620758
00000320_160500.txt,0.146,502,0.5517928287
00000320_165000.txt,0.1341463415,492,0.5487804878
00000320_17000.txt,0.2557651992,479,0.5073068894
00000320_174500.txt,0.2092050209,478,0.550209205
00000320_179000.txt,0.1781376518,494,0.6032388664
00000320_183500.txt,0.2176724138,464,0.5129310345
00000320_188000.txt,0.2024539877,491,0.5193482688
00000320_192500.txt,0.2394366197,498,0.5261044177
00000320_197000.txt,0.2280334728,478,0.510460251
00000320_201000.txt,0.163599182,492,0.5914634146
00000320_205500.txt,0.1724137931,499,0.6052104208
00000320_210000.txt,0.2135728543,501,0.5289421158
00000320_21500.txt,0.1854166667,482,0.5601659751
00000320_219500.txt,0.1549586777,486,0.5925925926
00000320_43000.txt,0.1790744467,497,0.5311871227
00000320_47500.txt,0.1334661355,503,0.578528827
00000320_51500.txt,0.174796748,493,0.5496957404
00000320_56000.txt,0.1603206413,501,0.5508982036
00000320_60500.txt,0.2394957983,481,0.5051975052
00000320_65000.txt,0.2012072435,498,0.5923694779
00000320_7000.txt,0.1851851852,487,0.59137577
00000320_74500.txt,0.1307847082,499,0.5951903808
00000320_79000.txt,0.1975806452,496,0.6108870968
00000320_83500.txt,0.2037037037,486,0.5349794239
00000320_88000.txt,0.2125506073,496,0.6048387097
00000320_92500.txt,0.132780083,488,0.5614754098
00000320_97000.txt,0.2016632017,481,0.5821205821
00000337_11000.txt,0.2648870637,489,0.4785276074
00000337_43000.txt,0.2292089249,494,0.455465587
00000337_6000.txt,0.2141414141,494,0.5182186235
00000338_10000.txt,0.1911468813,513,0.5048732943
00000338_1500.txt,0.1337325349,505,0.5643564356
00000338_19500.txt,0.2515337423,493,0.5720081136
00000338_24000.txt,0.180698152,489,0.5685071575
00000338_28500.txt,0.2144288577,503,0.5884691849
00000338_33000.txt,0.1923847695,507,0.5818540434
00000338_37500.txt,0.1849593496,495,0.6
00000338_42000.txt,0.2971311475,489,0.5132924335
00000338_46500.txt,0.2258064516,499,0.50501002
00000338_50500.txt,0.1830985915,504,0.5575396825
00000338_55000.txt,0.2877263581,498,0.5481927711
00000338_6000.txt,0.2032193159,502,0.5438247012
00000345_21000.txt,0.1725571726,489,0.5848670757
00000345_25500.txt,0.1290983607,494,0.5607287449
00000345_30000.txt,0.1898989899,498,0.5682730924
00000345_3500.txt,0.2176724138,465,0.5483870968
00000345_5000.txt,0.1717791411,489,0.4928425358
00000351_1.txt,0.2885375494,507,0.4536489152
00000351_103500.txt,0.1853546911,438,0.5570776256
00000351_11000.txt,0.2068230277,477,0.570230608
00000351_15500.txt,0.170212766,477,0.5870020964
00000351_20000.txt,0.2188183807,479,0.5240083507
00000351_2500.txt,0.1670103093,496,0.5907258065
00000351_29500.txt,0.1909871245,477,0.5807127883
00000351_34000.txt,0.2077087794,469,0.5479744136
00000351_38500.txt,0.2012847966,469,0.539445629
00000351_7000.txt,0.1561181435,475,0.5705263158
00000351_74500.txt,0.1696969697,495,0.5818181818
00000351_79000.txt,0.1898454746,458,0.596069869
00000351_83500.txt,0.2596566524,469,0.5756929638
00000351_88000.txt,0.2207792208,462,0.538961039
00000351_92500.txt,0.2299794661,488,0.5286885246
00000351_97000.txt,0.223655914,471,0.5753715499
00000352_11000.txt,0.264,502,0.4960159363
00000352_15500.txt,0.1862348178,500,0.522
00000352_20000.txt,0.2201492537,538,0.4907063197
00000352_6500.txt,0.2106339468,490,0.5244897959
00000361_10500.txt,0.1954261954,485,0.6020618557
00000361_15000.txt,0.2147239264,491,0.5702647658
00000361_2000.txt,0.2463465553,483,0.5631469979
00000361_51000.txt,0.3248407643,471,0.4904458599
00000361_55500.txt,0.1656184486,479,0.5594989562
00000361_60000.txt,0.232967033,459,0.522875817
00000361_6500.txt,0.2016293279,492,0.5081300813
00000361_69500.txt,0.2427385892,485,0.5051546392
00000361_74000.txt,0.2028688525,492,0.5609756098
00000361_78500.txt,0.2118644068,477,0.5303983229
00000361_83000.txt,0.2181069959,487,0.5400410678
00000364_100000.txt,0.1646586345,500,0.544
00000364_10500.txt,0.2178423237,487,0.546201232
00000364_109500.txt,0.2004048583,495,0.5414141414
00000364_114000.txt,0.1774530271,483,0.5569358178
00000364_118500.txt,0.2180293501,477,0.5492662474
00000364_123000.txt,0.1586638831,482,0.5373443983
00000364_31500.txt,0.2148760331,487,0.5482546201
00000364_36000.txt,0.2903885481,489,0.5766871166
00000364_40500.txt,0.1884057971,486,0.5514403292
00000364_45000.txt,0.2651821862,495,0.5737373737
00000364_500.txt,0.202020202,496,0.4838709677
00000364_54000.txt,0.2053941909,482,0.531120332
00000364_58500.txt,0.1890243902,492,0.5772357724
00000364_63000.txt,0.1636363636,496,0.5483870968
00000364_67500.txt,0.1946169772,484,0.5619834711
00000364_72000.txt,0.2,462,0.5346320346
00000364_76500.txt,0.2571428571,492,0.5995934959
00000364_81000.txt,0.2080808081,496,0.5181451613
00000364_85500.txt,0.2060606061,499,0.5430861723
00000364_90000.txt,0.2058212058,485,0.4927835052
00000366_31500.txt,0.17578125,502,0.515936255
00000366_36000.txt,0.1988071571,502,0.5737051793
00000366_40500.txt,0.209486166,500,0.56
00000366_45000.txt,0.2036290323,490,0.5204081633
00000366_500.txt,0.0719101124,401,0.650872818
00000366_54000.txt,0.1154598826,498,0.546184739
00000366_58500.txt,0.0987903226,492,0.587398374
00000377_1.txt,0.2842942346,504,0.4523809524
00000377_14000.txt,0.1742738589,482,0.5394190871
00000377_18500.txt,0.3014256619,492,0.512195122
00000377_23000.txt,0.0891089109,505,0.5900990099
00000377_27500.txt,0.2904564315,482,0.5124481328
00000377_32000.txt,0.2114989733,489,0.4744376278
00000377_36500.txt,0.1608961303,491,0.549898167
00000377_68000.txt,0.1852631579,480,0.5520833333
00000377_72500.txt,0.2271762208,471,0.5159235669
00000377_77000.txt,0.2299794661,487,0.5297741273
00000377_81500.txt,0.1387755102,490,0.5265306122
00000377_86000.txt,0.1946169772,484,0.5309917355
00000377_90500.txt,0.1962809917,490,0.5326530612
00000379_100500.txt,0.198757764,485,0.4618556701
00000379_105000.txt,0.168699187,497,0.5050301811
00000379_11000.txt,0.2139917695,490,0.5244897959
00000379_114500.txt,0.1838383838,495,0.5171717172
00000379_119000.txt,0.2115768463,500,0.492
00000379_123500.txt,0.275862069,493,0.4543610548
00000379_16000.txt,0.2432989691,488,0.4856557377
00000379_20500.txt,0.1861924686,479,0.5052192067
00000379_52000.txt,0.1795918367,496,0.4596774194
00000379_56500.txt,0.1663066955,466,0.4785407725
00000379_61000.txt,0.2208333333,483,0.5175983437
00000379_65500.txt,0.2537313433,470,0.5
00000379_70000.txt,0.2181069959,492,0.487804878
00000379_7500.txt,0.1944444444,473,0.5433403805
00000379_79500.txt,0.2226720648,494,0.4311740891
00000379_84000.txt,0.2651356994,480,0.5083333333
00000379_88500.txt,0.219665272,481,0.4968814969
00000379_93000.txt,0.19375,483,0.5610766046
00000379_97500.txt,0.172,500,0.486
00000382_101000.txt,0.1521298174,497,0.53722334
00000382_105500.txt,0.2024048096,500,0.562
00000382_110000.txt,0.2582644628,484,0.5330578512
00000382_142000.txt,0.1516966068,503,0.5149105368
00000382_146500.txt,0.1983122363,476,0.5210084034
00000382_150500.txt,0.087755102,499,0.5831663327
00000382_155000.txt,0.2530120482,498,0.4919678715
00000382_16000.txt,0.1122244489,501,0.6167664671
00000382_164500.txt,0.2355460385,469,0.5159914712
00000382_169000.txt,0.296969697,496,0.5403225806
00000382_173500.txt,0.195959596,498,0.5100401606
00000382_178000.txt,0.320754717,477,0.4507337526
00000382_182500.txt,0.2249488753,489,0.5071574642
00000382_187000.txt,0.2181425486,462,0.5194805195
00000382_191500.txt,0.1493775934,484,0.5351239669
00000382_196000.txt,0.2231947484,457,0.5054704595
00000382_200000.txt,0.162055336,507,0.5857988166
00000382_34500.txt,0.1770623742,498,0.546184739
00000382_39000.txt,0.2206759443,506,0.4604743083
00000382_43500.txt,0.1860940695,492,0.5630081301
00000382_48000.txt,0.2105263158,495,0.5212121212
00000382_52000.txt,0.2008368201,484,0.5516528926
00000382_56500.txt,0.2137096774,496,0.5221774194
00000382_61000.txt,0.2312633833,468,0.5106837607
00000382_65500.txt,0.2242424242,496,0.4858870968
00000382_70000.txt,0.196,502,0.5258964143
00000382_7500.txt,0.2459677419,498,0.4698795181
00000382_79500.txt,0.2797619048,504,0.498015873
00000382_84000.txt,0.1983298539,481,0.5405405405
00000382_88500.txt,0.2092555332,501,0.5329341317
00000382_93000.txt,0.1843687375,502,0.5179282869
00000385_34500.txt,0.2118644068,475,0.5284210526
00000385_39000.txt,0.1909650924,491,0.5682281059
00000385_43500.txt,0.2391752577,489,0.5030674847
00000385_48000.txt,0.1901840491,493,0.5537525355
00000385_52000.txt,0.2266112266,482,0.489626556
00000385_7500.txt,0.1712473573,473,0.5243128964
00000396_11500.txt,0.1687242798,486,0.5637860082
00000396_16000.txt,0.2091097308,484,0.5661157025
00000396_20500.txt,0.1451612903,498,0.5883534137
00000396_25000.txt,0.1878914405,480,0.5208333333
00000396_3000.txt,0.255489022,502,0.515936255
00000396_34500.txt,0.1705263158,476,0.525210084
00000396_39000.txt,0.1947261663,496,0.5322580645
00000396_43500.txt,0.2644628099,485,0.5072164948
00000404_21000.txt,0.2125,487,0.5852156057
00000404_25500.txt,0.20781893,495,0.5595959596
00000404_30000.txt,0.1680851064,470,0.5829787234
00000404_3500.txt,0.1565762004,486,0.6296296296
00000404_39500.txt,0.0698924731,372,0.7284946237
00000404_7000.txt,0.1974789916,477,0.5849056604
00000407_11000.txt,0.1859504132,487,0.5154004107
00000407_15500.txt,0.1857142857,492,0.5487804878
00000407_20000.txt,0.195959596,495,0.5717171717
00000407_2500.txt,0.1909650924,492,0.5142276423
00000407_29500.txt,0.1799591002,490,0.5306122449
00000407_34000.txt,0.183127572,486,0.5061728395
00000407_38500.txt,0.1370143149,490,0.5285714286
00000407_43000.txt,0.1171548117,481,0.5738045738
00000407_74500.txt,0.1808510638,470,0.5191489362
00000407_79000.txt,0.1694560669,478,0.5418410042
00000407_83500.txt,0.15,482,0.4564315353
00000407_88000.txt,0.1958762887,488,0.506147541
00000407_92500.txt,0.2089249493,491,0.566191446
00000419_13000.txt,0.2270916335,507,0.5483234714
00000419_17500.txt,0.2391304348,508,0.4842519685
00000419_22000.txt,0.2406311637,511,0.4911937378
00000419_26500.txt,0.1975308642,490,0.5306122449
00000419_4500.txt,0.1626373626,468,0.5320512821
00000419_9000.txt,0.238,509,0.4950884086
00000426_13000.txt,0.189516129,495,0.5232323232
00000426_17500.txt,0.2222222222,462,0.5216450216
00000426_22000.txt,0.2510460251,482,0.5539419087
00000426_53500.txt,0.1743697479,479,0.5448851775
00000426_58000.txt,0.2265306122,493,0.5436105477
00000426_62500.txt,0.2378947368,476,0.512605042
00000426_67000.txt,0.2581300813,491,0.5234215886
00000426_71500.txt,0.1886409736,493,0.5354969574
00000434_1.txt,0.2287968442,506,0.5019762846
00000434_103500.txt,0.1856287425,503,0.564612326
00000434_108000.txt,0.1896207585,505,0.5485148515
00000434_112500.txt,0.1556886228,501,0.5848303393
00000434_117000.txt,0.2286282306,506,0.5553359684
00000434_121500.txt,0.1195219124,504,0.6071428571
00000434_126000.txt,0.196,501,0.5828343313
00000434_130500.txt,0.2954091816,505,0.497029703
00000434_135000.txt,0.1693227092,504,0.5873015873
00000434_166500.txt,0.2638888889,507,0.5187376726
00000434_171000.txt,0.1892430279,504,0.5972222222
00000434_175500.txt,0.268389662,504,0.4920634921
00000434_180000.txt,0.126,502,0.6175298805
00000434_20000.txt,0.1653386454,505,0.6455445545
00000434_2500.txt,0.212,503,0.6222664016
00000434_29500.txt,0.203187251,504,0.5634920635
00000434_34000.txt,0.2281746032,508,0.5688976378
00000434_38500.txt,0.1780821918,516,0.5465116279
00000434_43000.txt,0.2485436893,519,0.5028901734
00000434_47500.txt,0.2107355865,507,0.5226824458
00000434_51500.txt,0.2176470588,512,0.548828125
00000434_56000.txt,0.1952191235,504,0.619047619
00000434_60500.txt,0.2256809339,520,0.5288461538
00000434_92500.txt,0.2574257426,508,0.4547244094
00000434_97000.txt,0.1722772277,508,0.5570866142
00000435_11000.txt,0.222,502,0.5697211155
00000435_15500.txt,0.2051792829,503,0.5944333996
00000435_20000.txt,0.24055666,513,0.5341130604
00000435_2500.txt,0.2158415842,511,0.4970645793
00000435_29500.txt,0.2059405941,506,0.5079051383
00000435_34000.txt,0.1972111554,505,0.497029703
00000435_38500.txt,0.2211155378,505,0.5900990099
00000435_43000.txt,0.2673267327,510,0.5823529412
00000435_47500.txt,0.2988047809,506,0.5434782609
00000435_51500.txt,0.2613861386,507,0.5522682446
00000435_56000.txt,0.1900990099,508,0.5059055118
00000435_60500.txt,0.2749003984,507,0.5345167653
00000438_22500.txt,0.2208588957,495,0.5757575758
00000438_27000.txt,0.172,503,0.5626242545
00000438_31500.txt,0.2757936508,506,0.5
00000438_36000.txt,0.2251521298,497,0.5674044266
00000438_40500.txt,0.2583333333,482,0.5331950207
00000438_45000.txt,0.2967741935,470,0.529787234
00000438_500.txt,0.1891348089,501,0.5608782435
00000438_54000.txt,0.1717171717,497,0.5674044266
00000438_58500.txt,0.2881002088,479,0.5803757829
00000438_63000.txt,0.1696606786,502,0.5557768924
00000438_67500.txt,0.1730382294,499,0.5631262525
00000438_72000.txt,0.2800829876,482,0.5394190871
00000438_76500.txt,0.2345415778,470,0.5382978723
00000438_81000.txt,0.1983805668,497,0.5492957746
00000439_113500.txt,0.2510040161,500,0.534
00000439_118000.txt,0.2808080808,495,0.5313131313
00000439_122500.txt,0.2854166667,484,0.5103305785
00000439_127000.txt,0.256097561,499,0.5190380762
00000439_131500.txt,0.2032193159,505,0.5445544554
00000439_136000.txt,0.1808943089,498,0.5682730924
00000439_140500.txt,0.2727272727,489,0.5214723926
00000439_145000.txt,0.1676767677,501,0.5249500998
00000439_1500.txt,0.1971544715,498,0.5240963855
00000439_154000.txt,0.2802419355,497,0.5191146881
00000439_158500.txt,0.2405857741,481,0.4864864865
